bound_size,question_id,equivalent,counterexample,time_cost,generated_sql,gold_sql
5,1523,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE CUSTOMERS (
	CUSTOMERID INTEGER,
	SEGMENT VARCHAR(20),
	CURRENCY VARCHAR(20)
);
INSERT INTO CUSTOMERS VALUES (-2, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (0, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (-3, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (-1, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (1, '2147483648', '2147483648');
CREATE TABLE GASSTATIONS (
	GASSTATIONID INTEGER,
	CHAINID INTEGER,
	COUNTRY VARCHAR(20),
	SEGMENT VARCHAR(20)
);
INSERT INTO GASSTATIONS VALUES (-1, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (-3, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (1, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (-2, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (0, 0, '2147483648', '2147483648');
CREATE TABLE PRODUCTS (
	PRODUCTID INTEGER,
	DESCRIPTION VARCHAR(20)
);
INSERT INTO PRODUCTS VALUES (1, '2147483648');
INSERT INTO PRODUCTS VALUES (-2, '2147483648');
INSERT INTO PRODUCTS VALUES (2, '2147483648');
INSERT INTO PRODUCTS VALUES (-1, '2147483648');
INSERT INTO PRODUCTS VALUES (0, '2147483648');
CREATE TABLE TRANSACTIONS_1K (
	TRANSACTIONID INTEGER,
	DATE DATE,
	TIME VARCHAR(20),
	CUSTOMERID INTEGER,
	CARDID INTEGER,
	GASSTATIONID INTEGER,
	PRODUCTID INTEGER,
	AMOUNT INTEGER,
	PRICE INTEGER
);
INSERT INTO TRANSACTIONS_1K VALUES (4, '1000-01-01', '2147483648', -2, 667467, 2, 0, 0, 52);
INSERT INTO TRANSACTIONS_1K VALUES (1, '1000-01-01', '2147483648', 0, 667467, 2, 0, 0, 53);
INSERT INTO TRANSACTIONS_1K VALUES (2, '1000-01-01', '2147483648', 0, 667467, 2, 0, 0, 54);
INSERT INTO TRANSACTIONS_1K VALUES (0, '1000-01-01', '2147483648', 0, 667467, 2, 0, 0, 55);
INSERT INTO TRANSACTIONS_1K VALUES (3, '1000-01-01', '2147483648', -2, 667467, 2, 0, 0, 56);
CREATE TABLE YEARMONTH (
	CUSTOMERID INTEGER,
	DATE VARCHAR(20),
	CONSUMPTION INTEGER
);
INSERT INTO YEARMONTH VALUES (-3, '2147483649', 0);
INSERT INTO YEARMONTH VALUES (1, '2147483648', 0);
INSERT INTO YEARMONTH VALUES (0, '2147483650', 0);
INSERT INTO YEARMONTH VALUES (1, '2147483651', 0);
INSERT INTO YEARMONTH VALUES (1, '2147483652', 0);
-- ----------sql1------------
-- 2147483648
-- 2147483648
-- 2147483648
-- 2147483648
-- 2147483648
SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.CARDID = 667467;
-- ----------sql2------------
SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.CARDID = '667467';
",1.174521,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.CARDID = 667467,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.CARDID = '667467'
1,1524,True,,0.22794999999999999,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN PRODUCTS ON TRANSACTIONS_1K.PRODUCTID = PRODUCTS.PRODUCTID INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.DATE = '2012-08-24' AND PRODUCTS.DESCRIPTION = 'NAFTA' AND TRANSACTIONS_1K.PRICE = 548.4,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-24' AND T1.PRICE = 548.4
2,1524,True,,0.77174,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN PRODUCTS ON TRANSACTIONS_1K.PRODUCTID = PRODUCTS.PRODUCTID INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.DATE = '2012-08-24' AND PRODUCTS.DESCRIPTION = 'NAFTA' AND TRANSACTIONS_1K.PRICE = 548.4,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-24' AND T1.PRICE = 548.4
3,1524,True,,2.088795,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN PRODUCTS ON TRANSACTIONS_1K.PRODUCTID = PRODUCTS.PRODUCTID INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.DATE = '2012-08-24' AND PRODUCTS.DESCRIPTION = 'NAFTA' AND TRANSACTIONS_1K.PRICE = 548.4,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-24' AND T1.PRICE = 548.4
4,1524,True,,4.916239,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN PRODUCTS ON TRANSACTIONS_1K.PRODUCTID = PRODUCTS.PRODUCTID INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.DATE = '2012-08-24' AND PRODUCTS.DESCRIPTION = 'NAFTA' AND TRANSACTIONS_1K.PRICE = 548.4,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-24' AND T1.PRICE = 548.4
5,1524,True,,11.518417,SELECT CUSTOMERS.CURRENCY FROM TRANSACTIONS_1K INNER JOIN PRODUCTS ON TRANSACTIONS_1K.PRODUCTID = PRODUCTS.PRODUCTID INNER JOIN CUSTOMERS ON TRANSACTIONS_1K.CUSTOMERID = CUSTOMERS.CUSTOMERID WHERE TRANSACTIONS_1K.DATE = '2012-08-24' AND PRODUCTS.DESCRIPTION = 'NAFTA' AND TRANSACTIONS_1K.PRICE = 548.4,SELECT T2.COUNTRY FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-24' AND T1.PRICE = 548.4
1,1525,ERROR,NotImplementedError: Incorrect string pattern: {'date': '2012-08-25'},,SELECT CAST(SUM(CASE WHEN C.CURRENCY = 'EUR' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(TC.TRANSACTIONID) AS PERCENTAGE FROM CUSTOMERS AS C JOIN TRANSACTIONS_1K AS TC ON C.CUSTOMERID = TC.CUSTOMERID WHERE TC.DATE LIKE '2012-08-25',"SELECT CAST(SUM(IIF(T2.CURRENCY = 'EUR', 1, 0)) AS FLOAT) * 100 / COUNT(T1.CUSTOMERID) FROM TRANSACTIONS_1K AS T1 INNER JOIN CUSTOMERS AS T2 ON T1.CUSTOMERID = T2.CUSTOMERID WHERE T1.DATE = '2012-08-25'"
2,1525,ERROR,NotImplementedError: Incorrect string pattern: {'date': '2012-08-25'},,SELECT CAST(SUM(CASE WHEN C.CURRENCY = 'EUR' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(TC.TRANSACTIONID) AS PERCENTAGE FROM CUSTOMERS AS C JOIN TRANSACTIONS_1K AS TC ON C.CUSTOMERID = TC.CUSTOMERID WHERE TC.DATE LIKE '2012-08-25',"SELECT CAST(SUM(IIF(T2.CURRENCY = 'EUR', 1, 0)) AS FLOAT) * 100 / COUNT(T1.CUSTOMERID) FROM TRANSACTIONS_1K AS T1 INNER JOIN CUSTOMERS AS T2 ON T1.CUSTOMERID = T2.CUSTOMERID WHERE T1.DATE = '2012-08-25'"
3,1525,ERROR,NotImplementedError: Incorrect string pattern: {'date': '2012-08-25'},,SELECT CAST(SUM(CASE WHEN C.CURRENCY = 'EUR' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(TC.TRANSACTIONID) AS PERCENTAGE FROM CUSTOMERS AS C JOIN TRANSACTIONS_1K AS TC ON C.CUSTOMERID = TC.CUSTOMERID WHERE TC.DATE LIKE '2012-08-25',"SELECT CAST(SUM(IIF(T2.CURRENCY = 'EUR', 1, 0)) AS FLOAT) * 100 / COUNT(T1.CUSTOMERID) FROM TRANSACTIONS_1K AS T1 INNER JOIN CUSTOMERS AS T2 ON T1.CUSTOMERID = T2.CUSTOMERID WHERE T1.DATE = '2012-08-25'"
4,1525,ERROR,NotImplementedError: Incorrect string pattern: {'date': '2012-08-25'},,SELECT CAST(SUM(CASE WHEN C.CURRENCY = 'EUR' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(TC.TRANSACTIONID) AS PERCENTAGE FROM CUSTOMERS AS C JOIN TRANSACTIONS_1K AS TC ON C.CUSTOMERID = TC.CUSTOMERID WHERE TC.DATE LIKE '2012-08-25',"SELECT CAST(SUM(IIF(T2.CURRENCY = 'EUR', 1, 0)) AS FLOAT) * 100 / COUNT(T1.CUSTOMERID) FROM TRANSACTIONS_1K AS T1 INNER JOIN CUSTOMERS AS T2 ON T1.CUSTOMERID = T2.CUSTOMERID WHERE T1.DATE = '2012-08-25'"
5,1525,ERROR,NotImplementedError: Incorrect string pattern: {'date': '2012-08-25'},,SELECT CAST(SUM(CASE WHEN C.CURRENCY = 'EUR' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(TC.TRANSACTIONID) AS PERCENTAGE FROM CUSTOMERS AS C JOIN TRANSACTIONS_1K AS TC ON C.CUSTOMERID = TC.CUSTOMERID WHERE TC.DATE LIKE '2012-08-25',"SELECT CAST(SUM(IIF(T2.CURRENCY = 'EUR', 1, 0)) AS FLOAT) * 100 / COUNT(T1.CUSTOMERID) FROM TRANSACTIONS_1K AS T1 INNER JOIN CUSTOMERS AS T2 ON T1.CUSTOMERID = T2.CUSTOMERID WHERE T1.DATE = '2012-08-25'"
1,1526,ERROR,Z3Exception: Non-sequence passed as a sequence,,SELECT CAST((SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) - SUM(CASE WHEN YM.DATE LIKE '2013%' THEN YM.CONSUMPTION ELSE 0 END) ) AS REAL) / SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) AS CONSUMPTIONDECREASERATE FROM YEARMONTH YM INNER JOIN TRANSACTIONS_1K T ON YM.CUSTOMERID = T.CUSTOMERID WHERE T.DATE = '2012-08-25' AND YM.DATE LIKE '2012%' AND YM.DATE LIKE '2013%',"SELECT CAST(SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) - SUM(IIF(SUBSTR(DATE, 1, 4) = '2013', CONSUMPTION, 0)) AS FLOAT) / SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) FROM YEARMONTH WHERE CUSTOMERID = ( SELECT T1.CUSTOMERID FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-25' AND T1.PRICE = 634.8 )"
2,1526,ERROR,Z3Exception: Non-sequence passed as a sequence,,SELECT CAST((SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) - SUM(CASE WHEN YM.DATE LIKE '2013%' THEN YM.CONSUMPTION ELSE 0 END) ) AS REAL) / SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) AS CONSUMPTIONDECREASERATE FROM YEARMONTH YM INNER JOIN TRANSACTIONS_1K T ON YM.CUSTOMERID = T.CUSTOMERID WHERE T.DATE = '2012-08-25' AND YM.DATE LIKE '2012%' AND YM.DATE LIKE '2013%',"SELECT CAST(SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) - SUM(IIF(SUBSTR(DATE, 1, 4) = '2013', CONSUMPTION, 0)) AS FLOAT) / SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) FROM YEARMONTH WHERE CUSTOMERID = ( SELECT T1.CUSTOMERID FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-25' AND T1.PRICE = 634.8 )"
3,1526,ERROR,Z3Exception: Non-sequence passed as a sequence,,SELECT CAST((SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) - SUM(CASE WHEN YM.DATE LIKE '2013%' THEN YM.CONSUMPTION ELSE 0 END) ) AS REAL) / SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) AS CONSUMPTIONDECREASERATE FROM YEARMONTH YM INNER JOIN TRANSACTIONS_1K T ON YM.CUSTOMERID = T.CUSTOMERID WHERE T.DATE = '2012-08-25' AND YM.DATE LIKE '2012%' AND YM.DATE LIKE '2013%',"SELECT CAST(SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) - SUM(IIF(SUBSTR(DATE, 1, 4) = '2013', CONSUMPTION, 0)) AS FLOAT) / SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) FROM YEARMONTH WHERE CUSTOMERID = ( SELECT T1.CUSTOMERID FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-25' AND T1.PRICE = 634.8 )"
4,1526,ERROR,Z3Exception: Non-sequence passed as a sequence,,SELECT CAST((SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) - SUM(CASE WHEN YM.DATE LIKE '2013%' THEN YM.CONSUMPTION ELSE 0 END) ) AS REAL) / SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) AS CONSUMPTIONDECREASERATE FROM YEARMONTH YM INNER JOIN TRANSACTIONS_1K T ON YM.CUSTOMERID = T.CUSTOMERID WHERE T.DATE = '2012-08-25' AND YM.DATE LIKE '2012%' AND YM.DATE LIKE '2013%',"SELECT CAST(SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) - SUM(IIF(SUBSTR(DATE, 1, 4) = '2013', CONSUMPTION, 0)) AS FLOAT) / SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) FROM YEARMONTH WHERE CUSTOMERID = ( SELECT T1.CUSTOMERID FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-25' AND T1.PRICE = 634.8 )"
5,1526,ERROR,Z3Exception: Non-sequence passed as a sequence,,SELECT CAST((SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) - SUM(CASE WHEN YM.DATE LIKE '2013%' THEN YM.CONSUMPTION ELSE 0 END) ) AS REAL) / SUM(CASE WHEN YM.DATE LIKE '2012%' THEN YM.CONSUMPTION ELSE 0 END) AS CONSUMPTIONDECREASERATE FROM YEARMONTH YM INNER JOIN TRANSACTIONS_1K T ON YM.CUSTOMERID = T.CUSTOMERID WHERE T.DATE = '2012-08-25' AND YM.DATE LIKE '2012%' AND YM.DATE LIKE '2013%',"SELECT CAST(SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) - SUM(IIF(SUBSTR(DATE, 1, 4) = '2013', CONSUMPTION, 0)) AS FLOAT) / SUM(IIF(SUBSTR(DATE, 1, 4) = '2012', CONSUMPTION, 0)) FROM YEARMONTH WHERE CUSTOMERID = ( SELECT T1.CUSTOMERID FROM TRANSACTIONS_1K AS T1 INNER JOIN GASSTATIONS AS T2 ON T1.GASSTATIONID = T2.GASSTATIONID WHERE T1.DATE = '2012-08-25' AND T1.PRICE = 634.8 )"
1,1527,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE CUSTOMERS (
	CUSTOMERID INTEGER,
	SEGMENT VARCHAR(20),
	CURRENCY VARCHAR(20)
);
INSERT INTO CUSTOMERS VALUES (0, '2147483648', '2147483648');
CREATE TABLE GASSTATIONS (
	GASSTATIONID INTEGER,
	CHAINID INTEGER,
	COUNTRY VARCHAR(20),
	SEGMENT VARCHAR(20)
);
INSERT INTO GASSTATIONS VALUES (0, 0, '2147483648', '2147483648');
CREATE TABLE PRODUCTS (
	PRODUCTID INTEGER,
	DESCRIPTION VARCHAR(20)
);
INSERT INTO PRODUCTS VALUES (0, '2147483648');
CREATE TABLE TRANSACTIONS_1K (
	TRANSACTIONID INTEGER,
	DATE DATE,
	TIME VARCHAR(20),
	CUSTOMERID INTEGER,
	CARDID INTEGER,
	GASSTATIONID INTEGER,
	PRODUCTID INTEGER,
	AMOUNT INTEGER,
	PRICE INTEGER
);
INSERT INTO TRANSACTIONS_1K VALUES (0, '1000-01-01', '2147483648', 0, 0, 1, 0, 0, 5);
CREATE TABLE YEARMONTH (
	CUSTOMERID INTEGER,
	DATE VARCHAR(20),
	CONSUMPTION INTEGER
);
INSERT INTO YEARMONTH VALUES (0, '2147483648', 0);
-- ----------sql1------------
SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1;
-- ----------sql2------------
-- 1
SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1;
",0.161331,SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1,SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1
2,1527,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE CUSTOMERS (
	CUSTOMERID INTEGER,
	SEGMENT VARCHAR(20),
	CURRENCY VARCHAR(20)
);
INSERT INTO CUSTOMERS VALUES (-1, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (0, '2147483648', '2147483648');
CREATE TABLE GASSTATIONS (
	GASSTATIONID INTEGER,
	CHAINID INTEGER,
	COUNTRY VARCHAR(20),
	SEGMENT VARCHAR(20)
);
INSERT INTO GASSTATIONS VALUES (-1, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (0, 0, '2147483648', '2147483648');
CREATE TABLE PRODUCTS (
	PRODUCTID INTEGER,
	DESCRIPTION VARCHAR(20)
);
INSERT INTO PRODUCTS VALUES (0, '2147483648');
INSERT INTO PRODUCTS VALUES (1, '2147483648');
CREATE TABLE TRANSACTIONS_1K (
	TRANSACTIONID INTEGER,
	DATE DATE,
	TIME VARCHAR(20),
	CUSTOMERID INTEGER,
	CARDID INTEGER,
	GASSTATIONID INTEGER,
	PRODUCTID INTEGER,
	AMOUNT INTEGER,
	PRICE INTEGER
);
INSERT INTO TRANSACTIONS_1K VALUES (1, '1000-01-01', '2147483648', 0, 0, 0, 0, 1, 0);
INSERT INTO TRANSACTIONS_1K VALUES (0, '1000-01-01', '2147483648', 0, 0, -1, 0, 0, 1);
CREATE TABLE YEARMONTH (
	CUSTOMERID INTEGER,
	DATE VARCHAR(20),
	CONSUMPTION INTEGER
);
INSERT INTO YEARMONTH VALUES (0, '2147483648', 0);
INSERT INTO YEARMONTH VALUES (-1, '2147483649', 0);
-- ----------sql1------------
-- 0
SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1;
-- ----------sql2------------
-- -1
SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1;
",0.328096,SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1,SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1
3,1527,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE CUSTOMERS (
	CUSTOMERID INTEGER,
	SEGMENT VARCHAR(20),
	CURRENCY VARCHAR(20)
);
INSERT INTO CUSTOMERS VALUES (-1, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (1, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (0, '2147483648', '2147483648');
CREATE TABLE GASSTATIONS (
	GASSTATIONID INTEGER,
	CHAINID INTEGER,
	COUNTRY VARCHAR(20),
	SEGMENT VARCHAR(20)
);
INSERT INTO GASSTATIONS VALUES (-2, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (-1, 0, '2147483648', '2147483648');
INSERT INTO GASSTATIONS VALUES (0, 0, '2147483648', '2147483648');
CREATE TABLE PRODUCTS (
	PRODUCTID INTEGER,
	DESCRIPTION VARCHAR(20)
);
INSERT INTO PRODUCTS VALUES (0, '2147483648');
INSERT INTO PRODUCTS VALUES (-1, '2147483648');
INSERT INTO PRODUCTS VALUES (1, '2147483648');
CREATE TABLE TRANSACTIONS_1K (
	TRANSACTIONID INTEGER,
	DATE DATE,
	TIME VARCHAR(20),
	CUSTOMERID INTEGER,
	CARDID INTEGER,
	GASSTATIONID INTEGER,
	PRODUCTID INTEGER,
	AMOUNT INTEGER,
	PRICE INTEGER
);
INSERT INTO TRANSACTIONS_1K VALUES (-2, '1000-01-01', '2147483648', 0, 0, -1, 0, -2, NULL);
INSERT INTO TRANSACTIONS_1K VALUES (-1, '1000-01-01', '2147483648', 0, 0, -1, 0, 0, 56);
INSERT INTO TRANSACTIONS_1K VALUES (0, '1000-01-01', '2147483648', 0, 0, 0, 0, -2, 0);
CREATE TABLE YEARMONTH (
	CUSTOMERID INTEGER,
	DATE VARCHAR(20),
	CONSUMPTION INTEGER
);
INSERT INTO YEARMONTH VALUES (-1, '2147483648', 0);
INSERT INTO YEARMONTH VALUES (1, '2147483650', 0);
INSERT INTO YEARMONTH VALUES (0, '2147483649', 0);
-- ----------sql1------------
-- -1
SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1;
-- ----------sql2------------
-- 0
SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1;
",0.842537,SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1,SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1
4,1527,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE CUSTOMERS (
	CUSTOMERID INTEGER,
	SEGMENT VARCHAR(20),
	CURRENCY VARCHAR(20)
);
INSERT INTO CUSTOMERS VALUES (3, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (0, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (1, '2147483648', '2147483648');
INSERT INTO CUSTOMERS VALUES (2, '2147483648', '2147483648');
CREATE TABLE GASSTATIONS (
	GASSTATIONID INTEGER,
	CHAINID INTEGER,
	COUNTRY VARCHAR(20),
	SEGMENT VARCHAR(20)
);
INSERT INTO GASSTATIONS VALUES (1, NULL, NULL, '2147483648');
INSERT INTO GASSTATIONS VALUES (-1, NULL, '2147483648', NULL);
INSERT INTO GASSTATIONS VALUES (0, 0, '2147483648', NULL);
INSERT INTO GASSTATIONS VALUES (2, NULL, NULL, NULL);
CREATE TABLE PRODUCTS (
	PRODUCTID INTEGER,
	DESCRIPTION VARCHAR(20)
);
INSERT INTO PRODUCTS VALUES (-2, '2147483648');
INSERT INTO PRODUCTS VALUES (-1, '2147483648');
INSERT INTO PRODUCTS VALUES (0, '2147483648');
INSERT INTO PRODUCTS VALUES (1, '2147483648');
CREATE TABLE TRANSACTIONS_1K (
	TRANSACTIONID INTEGER,
	DATE DATE,
	TIME VARCHAR(20),
	CUSTOMERID INTEGER,
	CARDID INTEGER,
	GASSTATIONID INTEGER,
	PRODUCTID INTEGER,
	AMOUNT INTEGER,
	PRICE INTEGER
);
INSERT INTO TRANSACTIONS_1K VALUES (0, '1000-01-01', '2147483648', NULL, 0, 0, 0, 0, 1);
INSERT INTO TRANSACTIONS_1K VALUES (-1, '1000-01-01', NULL, NULL, NULL, 2, NULL, 1, NULL);
INSERT INTO TRANSACTIONS_1K VALUES (1, NULL, '2147483648', 0, NULL, -1, 0, NULL, 0);
INSERT INTO TRANSACTIONS_1K VALUES (2, '1000-01-01', NULL, NULL, 0, 1, NULL, -2, -1);
CREATE TABLE YEARMONTH (
	CUSTOMERID INTEGER,
	DATE VARCHAR(20),
	CONSUMPTION INTEGER
);
INSERT INTO YEARMONTH VALUES (3, '2147483650', 0);
INSERT INTO YEARMONTH VALUES (3, '2147483649', 0);
INSERT INTO YEARMONTH VALUES (2, '2147483648', 0);
INSERT INTO YEARMONTH VALUES (3, '2147483651', 0);
-- ----------sql1------------
-- 2
SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1;
-- ----------sql2------------
-- 0
SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1;
",2.198702,SELECT GST.GASSTATIONID FROM TRANSACTIONS_1K AS T INNER JOIN GASSTATIONS AS GST ON T.GASSTATIONID = GST.GASSTATIONID GROUP BY T.GASSTATIONID ORDER BY SUM(T.AMOUNT) DESC LIMIT 1,SELECT GASSTATIONID FROM TRANSACTIONS_1K GROUP BY GASSTATIONID ORDER BY SUM(PRICE) DESC LIMIT 1
